id	group	priority
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionDarkElves	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDarkElves	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionDarkElves_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionDarkElves_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDarkElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionDwarf	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionEmpire	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionGreenskin	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionHighElves	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionHighElves	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionHighElves_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionHighElves_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionHighElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionLizardmen	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionLizardmen	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionLizardmen_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionLizardmen_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionLizardmen_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionSkaven	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionSkaven	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionSkaven_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionSkaven_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionSkaven_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionTombKings	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionTombKings	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionTombKings_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionTombKings_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionTombKings_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionTombKings_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionVamp	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionVamp_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionVamp_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionWoodElves	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionWoodElves	9.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionWoodElves_&_Negative	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionWoodElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_OtherFactionWoodElves_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_OtherFactionWoodElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_RhoxBirna_&_Positive	diplomacy_FactionGroup_DE_DreadlordFemale2_&_Positive	24.0000
