key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
hkrul_skill_node_sayl_misc_07		hkrul_sayl_special_1_5		1	5		0	0	true
hkrul_skill_node_sayl_misc_06		hkrul_sayl_special_1_4		1	6		0	3	true
hkrul_skill_node_sayl_misc_05		hkrul_sayl_special_1_3		1	4		0	0	true
hkrul_skill_node_sayl_misc_04		hkrul_sayl_special_1_2		1	3		0	0	true
hkrul_skill_node_sayl_misc_03		hkrul_sayl_special_1_1		1	2		0	0	true
hkrul_skill_node_sayl_misc_02		hkrul_sayl_special_1_0		1	1		0	0	true
hkrul_skill_node_sayl_misc_01		hkrul_sayl_special_0_1		0	11		0	0	true
hkrul_skill_node_sayl_misc_08		hkrul_sayl_special_0_2		0	12		0	0	true
hkrul_skill_node_sayl_misc_09		hkrul_sayl_staff		6	20		0	0	true
hkrul_skill_node_sayl_misc_10		hkrul_sayl_teeth		6	21		0	0	true
hkrul_sayl_chariot		hkrul_sayl_chariot		0	0		0	0	true
hkrul_sayl_mammoth		hkrul_sayl_mammoth		0	1		0	0	true
hkrul_skill_node_sayl_magic1_02		wh_main_skill_all_magic_heavens_03_roiling_skies		2	1		0	0	true
hkrul_sayl_shadow_magic_dummy		hkrul_sayl_magic_dummy		6	11		1	0	false
hkrul_skill_node_sayl_magic1_01		wh_main_skill_all_magic_heavens_01_harmonic_convergence		2	0		0	0	true
hkrul_skill_node_sayl_magic1_03		wh2_main_skill_magic_shadow_penumbral_pendulum_lord		2	2		0	0	true
hkrul_skill_node_sayl_magic1_04		wh2_main_skill_magic_shadow_the_withering_lord		2	3		0	0	true
hkrul_skill_node_sayl_magic1_05		wh2_main_skill_all_magic_heavens_05_urannons_thunderbolt_lord		2	4		0	0	true
hkrul_skill_node_sayl_magic1_07		wh_main_skill_all_magic_all_06_evasion		2	6		0	4	true
hkrul_skill_node_sayl_magic1_08		wh_main_skill_all_magic_all_07_earthing		2	9		0	0	true
hkrul_skill_node_sayl_magic1_09		wh_main_skill_all_magic_all_08_power_drain		2	10		0	0	true
hkrul_skill_node_sayl_magic1_10		wh2_main_skill_all_magic_heavens_09_comet_of_casandora_lord		2	7		0	0	true
hkrul_skill_node_sayl_magic1_11		wh2_main_skill_magic_shadow_pit_of_shades_lord		2	8		0	0	true
hkrul_skill_node_sayl_magic1_12		wh_main_skill_all_magic_all_11_arcane_conduit		2	11		0	4	true
rhox_sayl_self_01		wh3_main_skill_sla_all_combat_speed		3	0		0	0	true
rhox_sayl_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge		3	1		0	0	true
rhox_sayl_self_03		wh2_dlc11_skill_all_lord_self_thick-skinned		3	2		0	0	true
rhox_sayl_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit		3	3		0	0	true
rhox_sayl_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade		3	4		0	0	true
rhox_sayl_self_06		wh_main_skill_all_all_self_foe-seeker		3	5		0	4	true
rhox_sayl_self_07		wh2_dlc11_skill_all_lord_self_wound-maker		3	6		0	0	true
rhox_sayl_self_08		wh2_dlc11_skill_all_lord_self_scarred_veteran		3	7		0	0	true
rhox_sayl_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		3	8		0	0	true
rhox_sayl_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		3	9		0	0	true
rhox_sayl_self_11		wh_main_skill_all_all_self_deadly_onslaught		3	10		0	4	true
rhox_sayl_elite		rhox_sayl_elite	wh_dlc08_nor_norsca	0	13		1	0	true
