key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
hkrul_skill_node_yngve_magic1_09		wh_main_skill_all_magic_all_08_power_drain		2	10		0	0	true
hkrul_skill_node_yngve_magic1_10		wh_dlc03_skill_magic_beasts_flock_of_doom		2	7		0	0	true
hkrul_skill_node_yngve_magic1_11		wh_dlc05_skill_magic_life_wizard_the_dwellers_below		2	8		0	0	true
hkrul_skill_node_yngve_magic1_12		wh_main_skill_all_magic_all_11_arcane_conduit		2	11		0	4	true
rhox_yngve_self_01		wh3_main_skill_sla_all_combat_speed		3	0		0	0	true
rhox_yngve_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge		3	1		0	0	true
rhox_yngve_self_03		wh2_dlc11_skill_all_lord_self_thick-skinned		3	2		0	0	true
rhox_yngve_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit		3	3		0	0	true
rhox_yngve_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade		3	4		0	0	true
rhox_yngve_self_06		wh_main_skill_all_all_self_foe-seeker		3	5		0	4	true
rhox_yngve_self_07		wh2_dlc11_skill_all_lord_self_wound-maker		3	6		0	0	true
rhox_yngve_self_08		wh2_dlc11_skill_all_lord_self_scarred_veteran		3	7		0	0	true
rhox_yngve_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		3	8		0	0	true
rhox_yngve_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		3	9		0	0	true
rhox_yngve_self_11		wh_main_skill_all_all_self_deadly_onslaught		3	10		0	4	true
