unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			r1kko_adella_nur_stegadon	lzd_beasts	false
			r1kko_adella_nur_stegadon	lzd_cold_ones_dinos	false
			r1kko_adella_nur_stegadon	lzd_dinos	false
			r1kko_adella_nur_stegadon	lzd_stegadon	false
			r1kko_adella_nur_stegadon	monsters	false
			r1kko_adella_nur_stegadon	mp_cap_group_extended_roster_rakarth_units	false
			r1kko_adella_nur_stegadon	mp_cap_group_rare_single_entities	false
			r1kko_adella_nur_stegadon	mp_cap_unit_lzd_mon_stegadon	false
			r1kko_adella_nur_stegadon	wh2_main_lzd_mon_stegadon_0	false
			r1kko_adella_nur_stegadon	wh2_twa03_rakarth_monsters_in_monster_pen	false
			r1kko_adella_nur_stegadon	all_non_chs	true
			r1kko_adella_sla_troglodon	lzd_all	false
			r1kko_adella_sla_troglodon	lzd_beasts_rank7	false
			r1kko_adella_sla_troglodon	lzd_cold_ones_dinos	false
			r1kko_adella_sla_troglodon	lzd_dinos	false
			r1kko_adella_sla_troglodon	lzd_troglodon	false
			r1kko_adella_sla_troglodon	monsters	false
			r1kko_adella_sla_troglodon	mp_cap_group_ranged_units	false
			r1kko_adella_sla_troglodon	mp_cap_group_rare_single_entities	false
			r1kko_adella_sla_troglodon	mp_cap_unit_lzd_mon_troglodon	false
			r1kko_adella_sla_troglodon	all_non_chs	true
			r1kko_adella_tze_coatl	lzd_all	false
			r1kko_adella_tze_coatl	lzd_beasts	false
			r1kko_adella_tze_coatl	lzd_coatl	false
			r1kko_adella_tze_coatl	lzd_terradon_ripperdactyl_coatl_coldones_rank7	false
			r1kko_adella_tze_coatl	lzd_terradon_ripperdactyl_coatl	false
			r1kko_adella_tze_coatl	lzd_vets_terradon_ripperdactyl_coatl	false
			r1kko_adella_tze_coatl	monsters	false
			r1kko_adella_tze_coatl	mp_cap_group_flying_unit	false
			r1kko_adella_tze_coatl	mp_cap_group_rare_single_entities	false
			r1kko_adella_tze_coatl	mp_cap_unit_lzd_mon_coatl	false
			r1kko_adella_tze_coatl	all_non_chs	true
			rhox_skeggi_dodvakt	lzd_all	false
			rhox_skeggi_dodvakt	lzd_beasts	false
			rhox_skeggi_dodvakt	lzd_cold_ones_dinos	false
			rhox_skeggi_dodvakt	lzd_coldones	false
			rhox_skeggi_dodvakt	lzd_saurus_coldones	false
			rhox_skeggi_dodvakt	mp_cap_unit_lzd_cav_cold_one_riders	false
			rhox_skeggi_dodvakt	wh2_def_lzd_cold_ones	false
			rhox_skeggi_dodvakt	all_non_chs	true
			rhox_skeggi_dodvakt	nor_all	false
			rhox_skeggi_dodvakt	wh2_dlc11_nor_vets_warhounds_ice_wolves_manticore_skin_wolves_chariots_ror	false
			rhox_skeggi_dodvakt	wh2_dlc11_nor_warhounds_ice_wolves_chariots	false
			rhox_skeggi_dodvakt	wh2_main_ror_units_all	false
			rhox_skeggi_dodvakt	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds	false
			hkrul_skeggi_giant_ror	all_non_chs	true
			hkrul_skeggi_giant_ror	dlc08_nor_frost_wyrm	false
			hkrul_skeggi_giant_ror	mp_cap_group_flying_unit	false
			hkrul_skeggi_giant_ror	mp_cap_group_rare_single_entities	false
			hkrul_skeggi_giant_ror	nor_all	false
			hkrul_skeggi_giant_ror	wh2_dlc11_nor_manticore_frost_wyrm	false
			hkrul_skeggi_giant_ror	wh2_dlc11_nor_vets_trolls_frost_wyrm_giant_mammoth_fimir_ror	false
			hkrul_skeggi_giant_ror	wh2_main_ror_units_all	false
			hkrul_skeggi_giant_ror	dlc08_nor_giants	false
			hkrul_skeggi_giant_ror	dlc08_nor_monsters	false
			hkrul_skeggi_giant_ror	mp_cap_unit_nor_mon_giant	false
