unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	norscan_marauders	false
			wh3_main_sla_inf_marauders_0	norscan_marauders	false
			wh3_main_sla_inf_marauders_1	norscan_marauders	false
			wh3_main_sla_inf_marauders_2	norscan_marauders	false
			wh_dlc06_chs_cav_marauder_horsemasters_0	norscan_marauders	false
			wh_dlc06_grn_cav_mogrubbs_marauders_0	norscan_marauders	false
			wh_dlc08_nor_cav_marauder_horsemasters_0	norscan_marauders	false
			wh_dlc08_nor_inf_marauder_berserkers_0	norscan_marauders	false
			wh_dlc08_nor_inf_marauder_champions_0	norscan_marauders	false
			wh_dlc08_nor_inf_marauder_champions_1	norscan_marauders	false
			wh_dlc08_nor_inf_marauder_hunters_0	norscan_marauders	false
			wh_dlc08_nor_inf_marauder_hunters_1	norscan_marauders	false
			wh_dlc08_nor_inf_marauder_spearman_0	norscan_marauders	false
			wh_dlc08_nor_veh_marauder_warwolves_chariot_0	norscan_marauders	false
			wh_main_chs_cav_marauder_horsemen_0	norscan_marauders	false
			wh_main_chs_cav_marauder_horsemen_1	norscan_marauders	false
			wh_main_chs_inf_chaos_marauders_0	norscan_marauders	false
			wh_main_chs_inf_chaos_marauders_1	norscan_marauders	false
			wh_main_nor_cav_marauder_horsemen_0	norscan_marauders	false
			wh_main_nor_cav_marauder_horsemen_1	norscan_marauders	false
			wh_main_nor_inf_chaos_marauders_0	norscan_marauders	false
			wh_main_nor_inf_chaos_marauders_1	norscan_marauders	false
			wh_pro04_nor_inf_chaos_marauders_ror_0	norscan_marauders	false
			wh_pro04_nor_inf_marauder_berserkers_ror_0	norscan_marauders	false
